MasterID,MasterDate,MasterDate_rep,DevSet,SelectedSample,PSA2,New_Lat,New_Long,IndexScore,Index,BiostimVar,BiostimValue,BSPretty
902M18864,902M18864___2015-05-06,902M18864___2015-05-06___1,Val,Selected,Arid,33.49207,-117.2465,1.096022949,CSCI,Ash_Free_Dry_Mass_mgPercm2,6.06,AFDM
903M20153,903M20153___2015-06-24,903M20153___2015-06-24___1,Cal,Selected,Arid,33.31876,-117.1016,0.959438513,CSCI,Phosphorus_as_P_mgPerL,0.17,Total P
903M20153,903M20153___2015-06-24,903M20153___2015-06-24___1,Cal,Selected,Arid,33.31876,-117.1016,0.959438513,CSCI,Chlorophyll_a_mgPerm2,4.4,Chl-a
903M20153,903M20153___2015-06-24,903M20153___2015-06-24___1,Cal,Selected,Arid,33.31876,-117.1016,0.959438513,CSCI,Ash_Free_Dry_Mass_mgPercm2,1.1187,AFDM
903M20153,903M20153___2015-06-24,903M20153___2015-06-24___1,Cal,Selected,Arid,33.31876,-117.1016,0.959438513,CSCI,PCT_MAP,1,% cover
907SDB014,907SDB014___2014-05-21,907SDB014___2014-05-21___1,Cal,Selected,Arid,32.97329618,-116.6389485,0.886690351,CSCI,Nitrogen_Total_mgPerL,0.125,Total N
907SDB014,907SDB014___2014-05-21,907SDB014___2014-05-21___1,Cal,Selected,Arid,32.97329618,-116.6389485,0.886690351,CSCI,Phosphorus_as_P_mgPerL,0.0071,Total P
907SDB014,907SDB014___2014-05-21,907SDB014___2014-05-21___1,Cal,Selected,Arid,32.97329618,-116.6389485,0.886690351,CSCI,Chlorophyll_a_mgPerm2,45,Chl-a
907SDB014,907SDB014___2014-05-21,907SDB014___2014-05-21___1,Cal,Selected,Arid,32.97329618,-116.6389485,0.886690351,CSCI,Ash_Free_Dry_Mass_mgPercm2,0.723,AFDM
911M24913,911M24913___2015-04-23,911M24913___2015-04-23___1,Cal,Selected,Arid,32.59027,-116.5153,0.730925266,CSCI,Nitrogen_Total_mgPerL,0.5,Total N
911M24913,911M24913___2015-04-23,911M24913___2015-04-23___1,Cal,Selected,Arid,32.59027,-116.5153,0.730925266,CSCI,Phosphorus_as_P_mgPerL,0.13,Total P
911M24913,911M24913___2015-04-23,911M24913___2015-04-23___1,Cal,Selected,Arid,32.59027,-116.5153,0.730925266,CSCI,Chlorophyll_a_mgPerm2,4.8,Chl-a
911M24913,911M24913___2015-04-23,911M24913___2015-04-23___1,Cal,Selected,Arid,32.59027,-116.5153,0.730925266,CSCI,Ash_Free_Dry_Mass_mgPercm2,1.3636,AFDM
911M24913,911M24913___2015-04-23,911M24913___2015-04-23___1,Cal,Selected,Arid,32.59027,-116.5153,0.730925266,CSCI,PCT_MAP,3,% cover
308SBCAH1,308SBCAH1___2010-06-21,308SBCAH1___2010-06-21___1,Cal,Selected,Arid,36.45502877,-121.9226756,1.067575411,CSCI,Nitrogen_Total_mgPerL,0.236,Total N
308SBCAH1,308SBCAH1___2010-06-21,308SBCAH1___2010-06-21___1,Cal,Selected,Arid,36.45502877,-121.9226756,1.067575411,CSCI,Phosphorus_as_P_mgPerL,0.0577,Total P
308SBCAH1,308SBCAH1___2010-06-21,308SBCAH1___2010-06-21___1,Cal,Selected,Arid,36.45502877,-121.9226756,1.067575411,CSCI,Chlorophyll_a_mgPerm2,6.35,Chl-a
308SBCAH1,308SBCAH1___2010-06-21,308SBCAH1___2010-06-21___1,Cal,Selected,Arid,36.45502877,-121.9226756,1.067575411,CSCI,Ash_Free_Dry_Mass_mgPercm2,1.905,AFDM
308SBCAH1,308SBCAH1___2010-06-21,308SBCAH1___2010-06-21___1,Cal,Selected,Arid,36.45502877,-121.9226756,1.067575411,CSCI,PCT_MAP,8,% cover
308SBCAH1,308SBCAH1___2010-06-21,308SBCAH1___2010-06-21___2,Cal,Selected,Arid,36.45502877,-121.9226756,1.048393956,CSCI,Nitrogen_Total_mgPerL,0.236,Total N
308SBCAH1,308SBCAH1___2010-06-21,308SBCAH1___2010-06-21___2,Cal,Selected,Arid,36.45502877,-121.9226756,1.048393956,CSCI,Phosphorus_as_P_mgPerL,0.0577,Total P
308SBCAH1,308SBCAH1___2010-06-21,308SBCAH1___2010-06-21___2,Cal,Selected,Arid,36.45502877,-121.9226756,1.048393956,CSCI,Chlorophyll_a_mgPerm2,6.35,Chl-a
308SBCAH1,308SBCAH1___2010-06-21,308SBCAH1___2010-06-21___2,Cal,Selected,Arid,36.45502877,-121.9226756,1.048393956,CSCI,Ash_Free_Dry_Mass_mgPercm2,1.905,AFDM
308SBCAH1,308SBCAH1___2010-06-21,308SBCAH1___2010-06-21___2,Cal,Selected,Arid,36.45502877,-121.9226756,1.048393956,CSCI,PCT_MAP,8,% cover
402M00005,402M00005___2015-06-11,402M00005___2015-06-11___1,Cal,Selected,Arid,34.51364,-119.401,0.944961103,CSCI,Nitrogen_Total_mgPerL,0,Total N
402M00005,402M00005___2015-06-11,402M00005___2015-06-11___1,Cal,Selected,Arid,34.51364,-119.401,0.944961103,CSCI,Phosphorus_as_P_mgPerL,0.005,Total P
402M00005,402M00005___2015-06-11,402M00005___2015-06-11___1,Cal,Selected,Arid,34.51364,-119.401,0.944961103,CSCI,Chlorophyll_a_mgPerm2,14.294,Chl-a
402M00005,402M00005___2015-06-11,402M00005___2015-06-11___1,Cal,Selected,Arid,34.51364,-119.401,0.944961103,CSCI,Ash_Free_Dry_Mass_mgPercm2,10.6941,AFDM
402M00005,402M00005___2015-06-11,402M00005___2015-06-11___1,Cal,Selected,Arid,34.51364,-119.401,0.944961103,CSCI,PCT_MAP,19,% cover
402M00009,402M00009___2015-06-29,402M00009___2015-06-29___1,Cal,Selected,Arid,34.41824,-119.3751,0.282867932,CSCI,Nitrogen_Total_mgPerL,0,Total N
402M00009,402M00009___2015-06-29,402M00009___2015-06-29___1,Cal,Selected,Arid,34.41824,-119.3751,0.282867932,CSCI,Phosphorus_as_P_mgPerL,0.012,Total P
402M00009,402M00009___2015-06-29,402M00009___2015-06-29___1,Cal,Selected,Arid,34.41824,-119.3751,0.282867932,CSCI,Chlorophyll_a_mgPerm2,27,Chl-a
402M00009,402M00009___2015-06-29,402M00009___2015-06-29___1,Cal,Selected,Arid,34.41824,-119.3751,0.282867932,CSCI,Ash_Free_Dry_Mass_mgPercm2,3.8,AFDM
402M00009,402M00009___2015-06-29,402M00009___2015-06-29___1,Cal,Selected,Arid,34.41824,-119.3751,0.282867932,CSCI,PCT_MAP,1,% cover
513CCNASC,513CCNASC___2014-07-16,513CCNASC___2014-07-16___1,Cal,Selected,Arid,39.1657558,-122.6197446,0.545956785,CSCI,Nitrogen_Total_mgPerL,0.193,Total N
513CCNASC,513CCNASC___2014-07-16,513CCNASC___2014-07-16___1,Cal,Selected,Arid,39.1657558,-122.6197446,0.545956785,CSCI,Phosphorus_as_P_mgPerL,0.0253,Total P
513CCNASC,513CCNASC___2014-07-16,513CCNASC___2014-07-16___1,Cal,Selected,Arid,39.1657558,-122.6197446,0.545956785,CSCI,Chlorophyll_a_mgPerm2,18.9,Chl-a
513CCNASC,513CCNASC___2014-07-16,513CCNASC___2014-07-16___1,Cal,Selected,Arid,39.1657558,-122.6197446,0.545956785,CSCI,Ash_Free_Dry_Mass_mgPercm2,1.97,AFDM
513CCNASC,513CCNASC___2014-07-16,513CCNASC___2014-07-16___1,Cal,Selected,Arid,39.1657558,-122.6197446,0.545956785,CSCI,PCT_MAP,0,% cover
632HOS002,632HOS002___2012-09-04,632HOS002___2012-09-04___1,Cal,Selected,Wet,38.69772242,-119.8370336,0.999670821,CSCI,Nitrogen_Total_mgPerL,0.119,Total N
632HOS002,632HOS002___2012-09-04,632HOS002___2012-09-04___1,Cal,Selected,Wet,38.69772242,-119.8370336,0.999670821,CSCI,Phosphorus_as_P_mgPerL,0.0211,Total P
632HOS002,632HOS002___2012-09-04,632HOS002___2012-09-04___1,Cal,Selected,Wet,38.69772242,-119.8370336,0.999670821,CSCI,Chlorophyll_a_mgPerm2,57.3,Chl-a
632HOS002,632HOS002___2012-09-04,632HOS002___2012-09-04___1,Cal,Selected,Wet,38.69772242,-119.8370336,0.999670821,CSCI,Ash_Free_Dry_Mass_mgPercm2,0.826,AFDM
632HOS002,632HOS002___2012-09-04,632HOS002___2012-09-04___1,Cal,Selected,Wet,38.69772242,-119.8370336,0.999670821,CSCI,PCT_MAP,2,% cover
903NP9LWF,903NP9LWF___2015-05-08,903NP9LWF___2015-05-08___1,Val,Selected,Arid,33.30855807,-116.7767247,0.98734485,CSCI,Nitrogen_Total_mgPerL,0.176,Total N
903NP9LWF,903NP9LWF___2015-05-08,903NP9LWF___2015-05-08___1,Val,Selected,Arid,33.30855807,-116.7767247,0.98734485,CSCI,Phosphorus_as_P_mgPerL,0.0215,Total P
903NP9LWF,903NP9LWF___2015-05-08,903NP9LWF___2015-05-08___1,Val,Selected,Arid,33.30855807,-116.7767247,0.98734485,CSCI,Chlorophyll_a_mgPerm2,35.2,Chl-a
903NP9LWF,903NP9LWF___2015-05-08,903NP9LWF___2015-05-08___1,Val,Selected,Arid,33.30855807,-116.7767247,0.98734485,CSCI,Ash_Free_Dry_Mass_mgPercm2,12.8,AFDM
903NP9LWF,903NP9LWF___2015-05-08,903NP9LWF___2015-05-08___1,Val,Selected,Arid,33.30855807,-116.7767247,0.98734485,CSCI,PCT_MAP,41,% cover
903NP9UAC,903NP9UAC___2015-04-09,903NP9UAC___2015-04-09___1,Cal,Selected,Arid,33.31905828,-116.6234092,1.042551476,CSCI,Nitrogen_Total_mgPerL,0.197,Total N
903NP9UAC,903NP9UAC___2015-04-09,903NP9UAC___2015-04-09___1,Cal,Selected,Arid,33.31905828,-116.6234092,1.042551476,CSCI,Phosphorus_as_P_mgPerL,0.0188,Total P
903NP9UAC,903NP9UAC___2015-04-09,903NP9UAC___2015-04-09___1,Cal,Selected,Arid,33.31905828,-116.6234092,1.042551476,CSCI,Chlorophyll_a_mgPerm2,11.7,Chl-a
903NP9UAC,903NP9UAC___2015-04-09,903NP9UAC___2015-04-09___1,Cal,Selected,Arid,33.31905828,-116.6234092,1.042551476,CSCI,Ash_Free_Dry_Mass_mgPercm2,4.28,AFDM
903NP9UAC,903NP9UAC___2015-04-09,903NP9UAC___2015-04-09___1,Cal,Selected,Arid,33.31905828,-116.6234092,1.042551476,CSCI,PCT_MAP,11,% cover
907SDB035,907SDB035___2014-05-22,907SDB035___2014-05-22___1,Cal,Selected,Arid,32.97451364,-116.7384926,0.95335946,CSCI,Nitrogen_Total_mgPerL,0.121,Total N
907SDB035,907SDB035___2014-05-22,907SDB035___2014-05-22___1,Cal,Selected,Arid,32.97451364,-116.7384926,0.95335946,CSCI,Phosphorus_as_P_mgPerL,0.0092,Total P
907SDB035,907SDB035___2014-05-22,907SDB035___2014-05-22___1,Cal,Selected,Arid,32.97451364,-116.7384926,0.95335946,CSCI,Chlorophyll_a_mgPerm2,18.2,Chl-a
907SDB035,907SDB035___2014-05-22,907SDB035___2014-05-22___1,Cal,Selected,Arid,32.97451364,-116.7384926,0.95335946,CSCI,Ash_Free_Dry_Mass_mgPercm2,0.967,AFDM
911NP9ATC,911NP9ATC___2014-03-24,911NP9ATC___2014-03-24___1,Cal,NotSelected,Arid,32.76732216,-116.416673,0.998319484,CSCI,Nitrogen_Total_mgPerL,0.137,Total N
911NP9ATC,911NP9ATC___2014-03-24,911NP9ATC___2014-03-24___1,Cal,NotSelected,Arid,32.76732216,-116.416673,0.998319484,CSCI,Phosphorus_as_P_mgPerL,0.0146,Total P
911NP9ATC,911NP9ATC___2014-03-24,911NP9ATC___2014-03-24___1,Cal,NotSelected,Arid,32.76732216,-116.416673,0.998319484,CSCI,Chlorophyll_a_mgPerm2,8.96,Chl-a
911NP9ATC,911NP9ATC___2014-03-24,911NP9ATC___2014-03-24___1,Cal,NotSelected,Arid,32.76732216,-116.416673,0.998319484,CSCI,Ash_Free_Dry_Mass_mgPercm2,2.29,AFDM
911NP9ATC,911NP9ATC___2014-03-24,911NP9ATC___2014-03-24___1,Cal,NotSelected,Arid,32.76732216,-116.416673,0.998319484,CSCI,PCT_MAP,40,% cover
911NP9ATC,911NP9ATC___2014-04-29,911NP9ATC___2014-04-29___1,Cal,NotSelected,Arid,32.76732216,-116.416673,0.806084516,CSCI,Nitrogen_Total_mgPerL,0.196,Total N
911NP9ATC,911NP9ATC___2014-04-29,911NP9ATC___2014-04-29___1,Cal,NotSelected,Arid,32.76732216,-116.416673,0.806084516,CSCI,Phosphorus_as_P_mgPerL,0.0163,Total P
911NP9ATC,911NP9ATC___2014-04-29,911NP9ATC___2014-04-29___1,Cal,NotSelected,Arid,32.76732216,-116.416673,0.806084516,CSCI,Chlorophyll_a_mgPerm2,0.88,Chl-a
911NP9ATC,911NP9ATC___2014-04-29,911NP9ATC___2014-04-29___1,Cal,NotSelected,Arid,32.76732216,-116.416673,0.806084516,CSCI,Ash_Free_Dry_Mass_mgPercm2,7.61,AFDM
911NP9ATC,911NP9ATC___2014-04-29,911NP9ATC___2014-04-29___1,Cal,NotSelected,Arid,32.76732216,-116.416673,0.806084516,CSCI,PCT_MAP,2,% cover
911NP9ATC,911NP9ATC___2015-04-07,911NP9ATC___2015-04-07___1,Cal,Selected,Arid,32.76732216,-116.416673,0.950128486,CSCI,Nitrogen_Total_mgPerL,0.117,Total N
911NP9ATC,911NP9ATC___2015-04-07,911NP9ATC___2015-04-07___1,Cal,Selected,Arid,32.76732216,-116.416673,0.950128486,CSCI,Phosphorus_as_P_mgPerL,0.0077,Total P
911NP9ATC,911NP9ATC___2015-04-07,911NP9ATC___2015-04-07___1,Cal,Selected,Arid,32.76732216,-116.416673,0.950128486,CSCI,Chlorophyll_a_mgPerm2,6.94,Chl-a
911NP9ATC,911NP9ATC___2015-04-07,911NP9ATC___2015-04-07___1,Cal,Selected,Arid,32.76732216,-116.416673,0.950128486,CSCI,Ash_Free_Dry_Mass_mgPercm2,2.11,AFDM
911NP9ATC,911NP9ATC___2015-04-07,911NP9ATC___2015-04-07___1,Cal,Selected,Arid,32.76732216,-116.416673,0.950128486,CSCI,PCT_MAP,19,% cover
911NP9ATC,911NP9ATC___2015-04-07,911NP9ATC___2015-04-07___2,Cal,Selected,Arid,32.76732216,-116.416673,0.902681383,CSCI,Nitrogen_Total_mgPerL,0.117,Total N
911NP9ATC,911NP9ATC___2015-04-07,911NP9ATC___2015-04-07___2,Cal,Selected,Arid,32.76732216,-116.416673,0.902681383,CSCI,Phosphorus_as_P_mgPerL,0.0077,Total P
911NP9ATC,911NP9ATC___2015-04-07,911NP9ATC___2015-04-07___2,Cal,Selected,Arid,32.76732216,-116.416673,0.902681383,CSCI,Chlorophyll_a_mgPerm2,6.94,Chl-a
911NP9ATC,911NP9ATC___2015-04-07,911NP9ATC___2015-04-07___2,Cal,Selected,Arid,32.76732216,-116.416673,0.902681383,CSCI,Ash_Free_Dry_Mass_mgPercm2,2.11,AFDM
911NP9ATC,911NP9ATC___2015-04-07,911NP9ATC___2015-04-07___2,Cal,Selected,Arid,32.76732216,-116.416673,0.902681383,CSCI,PCT_MAP,19,% cover
911TJKC1x,911TJKC1x___2015-03-30,911TJKC1x___2015-03-30___1,Cal,Selected,Arid,32.75858894,-116.4509811,0.949561912,CSCI,Nitrogen_Total_mgPerL,0.267,Total N
911TJKC1x,911TJKC1x___2015-03-30,911TJKC1x___2015-03-30___1,Cal,Selected,Arid,32.75858894,-116.4509811,0.949561912,CSCI,Phosphorus_as_P_mgPerL,0.0109,Total P
911TJKC1x,911TJKC1x___2015-03-30,911TJKC1x___2015-03-30___1,Cal,Selected,Arid,32.75858894,-116.4509811,0.949561912,CSCI,Chlorophyll_a_mgPerm2,14.3,Chl-a
911TJKC1x,911TJKC1x___2015-03-30,911TJKC1x___2015-03-30___1,Cal,Selected,Arid,32.75858894,-116.4509811,0.949561912,CSCI,Ash_Free_Dry_Mass_mgPercm2,6.13,AFDM
911TJKC1x,911TJKC1x___2015-03-30,911TJKC1x___2015-03-30___1,Cal,Selected,Arid,32.75858894,-116.4509811,0.949561912,CSCI,PCT_MAP,56,% cover
102PS0177,102PS0177___2012-08-28,102PS0177___2012-08-28___1,Cal,Selected,Wet,41.929391,-123.57254,1.031605898,CSCI,Nitrogen_Total_mgPerL,0,Total N
102PS0177,102PS0177___2012-08-28,102PS0177___2012-08-28___1,Cal,Selected,Wet,41.929391,-123.57254,1.031605898,CSCI,Phosphorus_as_P_mgPerL,0.0057,Total P
102PS0177,102PS0177___2012-08-28,102PS0177___2012-08-28___1,Cal,Selected,Wet,41.929391,-123.57254,1.031605898,CSCI,Chlorophyll_a_mgPerm2,11.2,Chl-a
102PS0177,102PS0177___2012-08-28,102PS0177___2012-08-28___1,Cal,Selected,Wet,41.929391,-123.57254,1.031605898,CSCI,Ash_Free_Dry_Mass_mgPercm2,0.33,AFDM
102PS0177,102PS0177___2012-08-28,102PS0177___2012-08-28___1,Cal,Selected,Wet,41.929391,-123.57254,1.031605898,CSCI,PCT_MAP,21,% cover
102PS0177,102PS0177___2012-08-28,102PS0177___2012-08-28___2,Cal,Selected,Wet,41.929391,-123.57254,1.033285402,CSCI,Nitrogen_Total_mgPerL,0,Total N
102PS0177,102PS0177___2012-08-28,102PS0177___2012-08-28___2,Cal,Selected,Wet,41.929391,-123.57254,1.033285402,CSCI,Phosphorus_as_P_mgPerL,0.0057,Total P
102PS0177,102PS0177___2012-08-28,102PS0177___2012-08-28___2,Cal,Selected,Wet,41.929391,-123.57254,1.033285402,CSCI,Chlorophyll_a_mgPerm2,11.2,Chl-a
102PS0177,102PS0177___2012-08-28,102PS0177___2012-08-28___2,Cal,Selected,Wet,41.929391,-123.57254,1.033285402,CSCI,Ash_Free_Dry_Mass_mgPercm2,0.33,AFDM
102PS0177,102PS0177___2012-08-28,102PS0177___2012-08-28___2,Cal,Selected,Wet,41.929391,-123.57254,1.033285402,CSCI,PCT_MAP,21,% cover
536CRC283,536CRC283___2015-05-19,536CRC283___2015-05-19___1,Cal,Selected,Wet,37.89437,-119.9627,0.610274416,CSCI,Nitrogen_Total_mgPerL,0.137,Total N
536CRC283,536CRC283___2015-05-19,536CRC283___2015-05-19___1,Cal,Selected,Wet,37.89437,-119.9627,0.610274416,CSCI,Phosphorus_as_P_mgPerL,0.0285,Total P
536CRC283,536CRC283___2015-05-19,536CRC283___2015-05-19___1,Cal,Selected,Wet,37.89437,-119.9627,0.610274416,CSCI,Chlorophyll_a_mgPerm2,4.07,Chl-a
536CRC283,536CRC283___2015-05-19,536CRC283___2015-05-19___1,Cal,Selected,Wet,37.89437,-119.9627,0.610274416,CSCI,Ash_Free_Dry_Mass_mgPercm2,0,AFDM
633PS0083,633PS0083___2012-09-04,633PS0083___2012-09-04___1,Cal,Selected,Wet,38.67894,-119.9608,0.972409401,CSCI,Nitrogen_Total_mgPerL,0.0635,Total N
633PS0083,633PS0083___2012-09-04,633PS0083___2012-09-04___1,Cal,Selected,Wet,38.67894,-119.9608,0.972409401,CSCI,Phosphorus_as_P_mgPerL,0.0128,Total P
633PS0083,633PS0083___2012-09-04,633PS0083___2012-09-04___1,Cal,Selected,Wet,38.67894,-119.9608,0.972409401,CSCI,Chlorophyll_a_mgPerm2,17.6,Chl-a
633PS0083,633PS0083___2012-09-04,633PS0083___2012-09-04___1,Cal,Selected,Wet,38.67894,-119.9608,0.972409401,CSCI,Ash_Free_Dry_Mass_mgPercm2,0.732,AFDM
633PS0083,633PS0083___2012-09-04,633PS0083___2012-09-04___1,Cal,Selected,Wet,38.67894,-119.9608,0.972409401,CSCI,PCT_MAP,25,% cover
634PS0099,634PS0099___2012-09-10,634PS0099___2012-09-10___1,Cal,Selected,Wet,38.95161,-120.1129,1.113832188,CSCI,Nitrogen_Total_mgPerL,0.27,Total N
634PS0099,634PS0099___2012-09-10,634PS0099___2012-09-10___1,Cal,Selected,Wet,38.95161,-120.1129,1.113832188,CSCI,Phosphorus_as_P_mgPerL,0,Total P
634PS0099,634PS0099___2012-09-10,634PS0099___2012-09-10___1,Cal,Selected,Wet,38.95161,-120.1129,1.113832188,CSCI,Chlorophyll_a_mgPerm2,16.8,Chl-a
634PS0099,634PS0099___2012-09-10,634PS0099___2012-09-10___1,Cal,Selected,Wet,38.95161,-120.1129,1.113832188,CSCI,Ash_Free_Dry_Mass_mgPercm2,0.874,AFDM
634PS0099,634PS0099___2012-09-10,634PS0099___2012-09-10___1,Cal,Selected,Wet,38.95161,-120.1129,1.113832188,CSCI,PCT_MAP,0,% cover
111CR1012,111CR1012___2014-08-18,111CR1012___2014-08-18___1,Val,Selected,Wet,40.50920957,-124.1371141,0.511095841,CSCI,Nitrogen_Total_mgPerL,0.191,Total N
111CR1012,111CR1012___2014-08-18,111CR1012___2014-08-18___1,Val,Selected,Wet,40.50920957,-124.1371141,0.511095841,CSCI,Phosphorus_as_P_mgPerL,0.0064,Total P
111CR1012,111CR1012___2014-08-18,111CR1012___2014-08-18___1,Val,Selected,Wet,40.50920957,-124.1371141,0.511095841,CSCI,Chlorophyll_a_mgPerm2,13.3,Chl-a
111CR1012,111CR1012___2014-08-18,111CR1012___2014-08-18___1,Val,Selected,Wet,40.50920957,-124.1371141,0.511095841,CSCI,Ash_Free_Dry_Mass_mgPercm2,0.477,AFDM
204PS0294,204PS0294___2015-05-06,204PS0294___2015-05-06___1,Cal,Selected,Arid,37.6814,-122.1443,0.353032167,CSCI,Nitrogen_Total_mgPerL,0.361,Total N
204PS0294,204PS0294___2015-05-06,204PS0294___2015-05-06___1,Cal,Selected,Arid,37.6814,-122.1443,0.353032167,CSCI,Phosphorus_as_P_mgPerL,0.017,Total P
204PS0294,204PS0294___2015-05-06,204PS0294___2015-05-06___1,Cal,Selected,Arid,37.6814,-122.1443,0.353032167,CSCI,Chlorophyll_a_mgPerm2,51.8,Chl-a
204PS0294,204PS0294___2015-05-06,204PS0294___2015-05-06___1,Cal,Selected,Arid,37.6814,-122.1443,0.353032167,CSCI,Ash_Free_Dry_Mass_mgPercm2,1.35,AFDM
204PS0294,204PS0294___2015-05-06,204PS0294___2015-05-06___2,Cal,Selected,Arid,37.6814,-122.1443,0.368676797,CSCI,Nitrogen_Total_mgPerL,0.361,Total N
204PS0294,204PS0294___2015-05-06,204PS0294___2015-05-06___2,Cal,Selected,Arid,37.6814,-122.1443,0.368676797,CSCI,Phosphorus_as_P_mgPerL,0.017,Total P
204PS0294,204PS0294___2015-05-06,204PS0294___2015-05-06___2,Cal,Selected,Arid,37.6814,-122.1443,0.368676797,CSCI,Chlorophyll_a_mgPerm2,51.8,Chl-a
204PS0294,204PS0294___2015-05-06,204PS0294___2015-05-06___2,Cal,Selected,Arid,37.6814,-122.1443,0.368676797,CSCI,Ash_Free_Dry_Mass_mgPercm2,1.35,AFDM
402M00002,402M00002___2015-08-13,402M00002___2015-08-13___1,Val,Selected,Arid,34.31063,-119.2992,0.72931931,CSCI,Nitrogen_Total_mgPerL,1.2,Total N
402M00002,402M00002___2015-08-13,402M00002___2015-08-13___1,Val,Selected,Arid,34.31063,-119.2992,0.72931931,CSCI,Phosphorus_as_P_mgPerL,0.36,Total P
402M00002,402M00002___2015-08-13,402M00002___2015-08-13___1,Val,Selected,Arid,34.31063,-119.2992,0.72931931,CSCI,Chlorophyll_a_mgPerm2,41,Chl-a
402M00002,402M00002___2015-08-13,402M00002___2015-08-13___1,Val,Selected,Arid,34.31063,-119.2992,0.72931931,CSCI,Ash_Free_Dry_Mass_mgPercm2,19.7359,AFDM
402M00002,402M00002___2015-08-13,402M00002___2015-08-13___1,Val,Selected,Arid,34.31063,-119.2992,0.72931931,CSCI,PCT_MAP,2,% cover
403M05758,403M05758___2015-06-29,403M05758___2015-06-29___1,Cal,Selected,Arid,34.43484,-118.6125,0.813122859,CSCI,Nitrogen_Total_mgPerL,2.8,Total N
403M05758,403M05758___2015-06-29,403M05758___2015-06-29___1,Cal,Selected,Arid,34.43484,-118.6125,0.813122859,CSCI,Phosphorus_as_P_mgPerL,0.69,Total P
403M05758,403M05758___2015-06-29,403M05758___2015-06-29___1,Cal,Selected,Arid,34.43484,-118.6125,0.813122859,CSCI,Chlorophyll_a_mgPerm2,16,Chl-a
403M05758,403M05758___2015-06-29,403M05758___2015-06-29___1,Cal,Selected,Arid,34.43484,-118.6125,0.813122859,CSCI,Ash_Free_Dry_Mass_mgPercm2,1.3,AFDM
403M05758,403M05758___2015-06-29,403M05758___2015-06-29___1,Cal,Selected,Arid,34.43484,-118.6125,0.813122859,CSCI,PCT_MAP,9,% cover
403R4S137,403R4S137___2015-04-28,403R4S137___2015-04-28___1,Cal,Selected,Arid,34.44606,-118.4892,0.392896222,CSCI,Chlorophyll_a_mgPerm2,216,Chl-a
403R4S137,403R4S137___2015-04-28,403R4S137___2015-04-28___1,Cal,Selected,Arid,34.44606,-118.4892,0.392896222,CSCI,Ash_Free_Dry_Mass_mgPercm2,2.77,AFDM
404M04532,404M04532___2015-07-14,404M04532___2015-07-14___1,Cal,Selected,Arid,34.1744,-118.7875,0.372088908,CSCI,Nitrogen_Total_mgPerL,0.3,Total N
404M04532,404M04532___2015-07-14,404M04532___2015-07-14___1,Cal,Selected,Arid,34.1744,-118.7875,0.372088908,CSCI,Phosphorus_as_P_mgPerL,0.18,Total P
404M04532,404M04532___2015-07-14,404M04532___2015-07-14___1,Cal,Selected,Arid,34.1744,-118.7875,0.372088908,CSCI,Chlorophyll_a_mgPerm2,38,Chl-a
404M04532,404M04532___2015-07-14,404M04532___2015-07-14___1,Cal,Selected,Arid,34.1744,-118.7875,0.372088908,CSCI,Ash_Free_Dry_Mass_mgPercm2,18,AFDM
404M04532,404M04532___2015-07-14,404M04532___2015-07-14___1,Cal,Selected,Arid,34.1744,-118.7875,0.372088908,CSCI,PCT_MAP,1,% cover
404M07346,404M07346___2015-07-01,404M07346___2015-07-01___1,Val,Selected,Arid,33.8024,-118.3964,0.651960897,CSCI,Nitrogen_Total_mgPerL,0.77,Total N
404M07346,404M07346___2015-07-01,404M07346___2015-07-01___1,Val,Selected,Arid,33.8024,-118.3964,0.651960897,CSCI,Phosphorus_as_P_mgPerL,0.47,Total P
404M07346,404M07346___2015-07-01,404M07346___2015-07-01___1,Val,Selected,Arid,33.8024,-118.3964,0.651960897,CSCI,Chlorophyll_a_mgPerm2,140,Chl-a
404M07346,404M07346___2015-07-01,404M07346___2015-07-01___1,Val,Selected,Arid,33.8024,-118.3964,0.651960897,CSCI,Ash_Free_Dry_Mass_mgPercm2,2.6,AFDM
404M07346,404M07346___2015-07-01,404M07346___2015-07-01___1,Val,Selected,Arid,33.8024,-118.3964,0.651960897,CSCI,PCT_MAP,19,% cover
404M07349,404M07349___2015-07-15,404M07349___2015-07-15___1,Cal,Selected,Arid,34.07803,-118.7017,0.727132776,CSCI,Phosphorus_as_P_mgPerL,1.1,Total P
404M07349,404M07349___2015-07-15,404M07349___2015-07-15___1,Cal,Selected,Arid,34.07803,-118.7017,0.727132776,CSCI,Chlorophyll_a_mgPerm2,170,Chl-a
404M07349,404M07349___2015-07-15,404M07349___2015-07-15___1,Cal,Selected,Arid,34.07803,-118.7017,0.727132776,CSCI,Ash_Free_Dry_Mass_mgPercm2,2.2,AFDM
404M07349,404M07349___2015-07-15,404M07349___2015-07-15___1,Cal,Selected,Arid,34.07803,-118.7017,0.727132776,CSCI,PCT_MAP,6,% cover
404R4S009,404R4S009___2015-04-30,404R4S009___2015-04-30___1,Cal,Selected,Arid,34.17601,-118.7617,0.580020465,CSCI,Nitrogen_Total_mgPerL,0.336,Total N
404R4S009,404R4S009___2015-04-30,404R4S009___2015-04-30___1,Cal,Selected,Arid,34.17601,-118.7617,0.580020465,CSCI,Phosphorus_as_P_mgPerL,0.116,Total P
